"","V1","V2","V3","V4"
"1",15.2,15.8,15.8,14.8
"2",13.9,16.2,15.3,15.3
"3",15,15.3,14.9,15.2
"4",14.8,14.3,15.5,15.8
"5",14.8,14.4,15.3,15
"6",14.1,15,14.7,14.8
"7",14.4,15.9,14.8,14.2
"8",15.1,15.1,14.5,13.6
"9",14.7,15.3,15,15
"10",15.3,14.4,15.5,15
"11",15.4,15.5,15.1,14.6
"12",15.6,14,14.7,14.9
"13",14.9,15.5,15.1,15.2
"14",15.5,15.4,15.7,15.8
"15",14.9,15.6,15.6,15.4
"16",15.7,15.4,15.4,15.7
"17",15.9,15.6,15.4,15.2
"18",15.4,15.3,15.4,15.6
"19",15.3,16.2,15.5,15.8
"20",14.9,15.7,15.2,15.7
"21",15.6,15.4,15.8,15.3
"22",15.4,15.2,15.3,15.7
"23",15.6,15.8,15.4,15.6
"24",15.6,15.1,15.9,15.5
"25",15.7,15.7,15.5,15.4
"26",15.7,15.2,16,15.4
"27",15.9,15.9,15.5,15.6
"28",15.2,15.6,15.8,15.5
"29",15.4,15.3,15.5,15.8
"30",15.4,15.5,15.2,15.6
"31",15.8,15.9,15.7,15
"32",15.6,15.6,15.4,15.5
"33",15.3,15.7,15.4,15.1
"34",15.4,15.8,15.4,15.7
"35",15.7,15.5,15.4,15.4
"36",15.7,15.2,15.6,15.4
"37",14.9,15.1,15.7,15.5
"38",15.7,16,15.9,15.7
"39",15.6,15.5,15.9,15.6
"40",15.2,15.5,15,15.5
