;weight 1;weight 2;weight 3;weight 4;weight 5;Moyenne;étendue
1;98,6;100,3;100,9;100,2;99,6;99,92;2,3
2;100,3;99,5;98,9;100,2;100,6;99,9;1,7
3;99,2;98,8;101,5;100,3;101;100,16;2,7
4;101,1;97,8;98,9;101,3;101,7;100,16;3,9
5;101;99,8;97,3;99,4;100,8;99,66;3,7
6;101,1;100,1;99;100,7;99,9;100,16;2,1
7;100,6;101,2;100,5;101;98,3;100,32;2,9
8;102;99,3;99,7;101,1;100,1;100,44;2,7
9;99,2;99,9;99,3;101;100,8;100,04;1,8
10;101,1;99,9;100,8;99,6;100,4;100,36;1,5
11;101,5;100,8;99,7;100,2;98,7;100,18;2,8
12;100,1;101,3;100,8;102,3;99,9;100,88;2,4
13;99,6;101;99,7;99,2;99,9;99,88;1,8
14;101,1;100,2;99,6;99,4;100,2;100,1;1,7
15;96,6;100,7;100,7;99,9;100,7;99,72;4,1
16;100,2;100,1;99,8;101,6;99,6;100,26;2
17;100,2;100,2;100,5;99,6;99,1;99,92;1,4
18;100,8;99,9;99,7;101,3;100,2;100,38;1,6
19;100,2;100,3;100,5;99,6;99,7;100,06;0,9
20;102,6;100,1;98,4;101,9;99;100,4;4,2
21;100,7;100,9;98,1;97,5;100,5;99,54;3,4
22;98,6;98,2;101,1;98,1;99,8;99,16;3
23;100,2;99,1;99,4;100,1;101,5;100,06;2,4
24;100,1;100,8;100;100;99;99,98;1,8
;;;;;Moyenne;100,0683333;2,45
